id,label
3260,0.14822564
3261,0.5566097
3262,0.59838665
3263,0.79032886
3264,0.63138795
3265,0.13539681
3266,0.12097406
3267,0.99785537
3268,0.9763999
3269,0.6459841
3270,0.071732394
3271,0.077724494
3272,0.006943983
3273,0.117191605
3274,0.9799242
3275,0.0049660066
3276,0.15476207
3277,0.6966256
3278,0.763933
3279,0.026356084
3280,0.9227344
3281,0.21553092
3282,0.03921171
3283,0.60217905
3284,0.8142975
3285,0.341961
3286,0.040106457
3287,0.18591192
3288,0.83378977
3289,0.020002212
3290,0.020607019
3291,0.0027824116
3292,0.91892546
3293,0.8543815
3294,0.0015662774
3295,0.25128055
3296,0.04604802
3297,0.86954415
3298,0.84115136
3299,0.4354106
3300,0.0014706937
3301,0.57917404
3302,0.020922834
3303,0.89506745
3304,0.5360089
3305,0.4941101
3306,0.13043955
3307,0.52907735
3308,2.9118575e-05
3309,0.23854092
3310,0.0017572264
3311,0.46547934
3312,0.0010308468
3313,0.15539727
3314,0.85255456
3315,0.5994168
3316,0.9880895
3317,0.29103705
3318,0.010311016
3319,0.7529586
3320,2.1602322e-08
3321,0.029442985
3322,0.19550519
3323,0.27263528
3324,0.22413267
3325,0.8271412
3326,0.4403974
3327,0.05509656
3328,0.6274283
3329,0.00015177346
3330,0.89728516
3331,0.065791585
3332,0.01106454
3333,0.6507126
3334,0.342586
3335,0.021079188
3336,0.9973373
3337,0.88035595
3338,0.008002298
3339,0.07362288
3340,0.6064475
3341,0.9033201
3342,9.430169e-05
3343,0.53806806
3344,0.70004517
3345,0.16234015
3346,0.57915574
3347,0.0025546264
3348,0.036909923
3349,0.9944602
3350,0.0010955115
3351,0.4976499
3352,0.58003986
3353,0.012052292
3354,0.0070422823
3355,0.65892595
3356,0.123113066
3357,0.16579355
3358,0.9841577
3359,0.25256896
3360,0.43556395
3361,0.014984137
3362,0.31312168
3363,0.4264525
3364,0.012694714
3365,0.12817667
3366,0.17681478
3367,0.31859583
3368,0.29059058
3369,0.9944108
3370,0.87565166
3371,0.6750488
3372,0.004273496
3373,0.7458456
3374,0.00034890618
3375,0.6991834
3376,0.042362403
3377,0.97513264
3378,0.6681228
3379,0.672494
3380,0.06279822
3381,0.08041119
3382,0.94145733
3383,0.99137056
3384,0.3762518
3385,0.97936636
3386,0.98286057
3387,0.94344634
3388,0.96802384
3389,0.97289735
3390,0.8153381
3391,0.92275035
3392,0.0027981156
3393,0.15875514
3394,0.9705758
3395,0.13146959
3396,0.001452923
3397,0.99704164
3398,0.74567974
3399,0.6099591
3400,0.008249713
3401,0.19986098
3402,0.38200572
3403,0.0679247
3404,0.00032081935
3405,0.6064741
3406,0.6585428
3407,0.014976299
3408,0.0028661294
3409,0.14062317
3410,0.29112348
3411,0.6858428
3412,0.4573983
3413,0.06242244
3414,0.15393208
3415,0.018629806
3416,0.51329505
3417,0.7187035
3418,0.7457804
3419,0.44091773
3420,0.00028440266
3421,0.20241651
3422,0.25788704
3423,0.67556673
3424,0.003750388
3425,0.35654455
3426,0.06357359
3427,0.9157636
3428,0.82407856
3429,0.29881778
3430,0.61369514
3431,0.5536962
3432,0.90434134
3433,0.17276585
3434,0.548577
3435,0.9514695
3436,0.9969464
3437,0.93383956
3438,0.7403021
3439,0.8979097
3440,0.6931016
3441,0.47686735
3442,0.37359494
3443,0.00081127934
3444,0.99890924
3445,0.99957985
3446,0.44000652
3447,0.99285465
3448,0.9168672
3449,0.35812274
3450,0.0017001014
3451,0.27904162
3452,0.92522275
3453,0.03384826
3454,0.4131608
3455,0.98138535
3456,0.029849298
3457,0.00011867396
3458,0.8531086
3459,0.00017976332
3460,0.0025885517
3461,0.5957176
3462,0.582303
3463,0.036918335
3464,0.38041192
3465,0.9623373
3466,0.026549693
3467,0.9987789
3468,0.7384952
3469,0.9482022
3470,0.019968456
3471,0.690226
3472,0.22324006
3473,0.7143872
3474,0.0151577825
3475,0.9998623
3476,0.95625216
3477,0.97621834
3478,0.999126
3479,0.9164649
3480,0.1958511
3481,0.8947362
3482,0.8024683
3483,0.422674
3484,0.6535588
3485,0.08908952
3486,0.19629456
3487,0.4915436
3488,0.93120134
3489,0.2808675
3490,0.043544203
3491,0.0023905537
3492,0.56305313
3493,0.095360346
3494,0.19622262
3495,0.2837524
3496,0.19694081
3497,0.001656913
3498,0.76352304
3499,0.8480883
3500,0.0004640896
3501,0.97268945
3502,0.20903513
3503,0.0027523034
3504,0.24609105
3505,0.9964012
3506,0.10286115
3507,0.95235926
3508,0.92194766
3509,0.4415253
3510,0.9973883
3511,0.70019025
3512,0.18422571
3513,0.21805996
3514,0.8838215
3515,0.9616335
3516,0.5763111
3517,0.8993807
3518,0.39024264
3519,0.0014452855
3520,0.4807752
3521,0.0052867145
3522,0.96798384
3523,0.8283241
3524,0.12121557
3525,0.9182452
3526,0.85600567
3527,0.0022615015
3528,0.00030422932
3529,0.7305335
3530,0.5564901
3531,0.63376474
3532,0.0115103405
3533,0.0030821462
3534,0.67713606
3535,0.9060488
3536,0.693916
3537,0.98621935
3538,0.70021385
3539,0.02820963
3540,0.00084495917
3541,0.8791137
3542,0.4187874
3543,0.024858732
3544,0.036594145
3545,0.7099455
3546,0.025738688
3547,0.020685524
3548,0.13312672
3549,0.99662423
3550,0.052049953
3551,0.13979305
3552,0.865024
3553,0.9983425
3554,0.9637406
3555,0.020454155
3556,0.020657394
3557,0.9075973
3558,0.06180128
3559,0.53723544
3560,0.37966532
3561,0.0177334
3562,0.11538646
3563,0.16752233
3564,0.3896565
3565,0.8714026
3566,0.34888673
3567,0.66411185
3568,0.00021385246
3569,0.002347352
3570,0.9162165
3571,0.09426564
3572,0.002278783
3573,0.59372795
3574,0.012364322
3575,0.09610816
3576,0.91389924
3577,0.90873724
3578,0.0031180987
3579,0.40349373
3580,0.29215035
3581,0.57825255
3582,0.060792245
3583,0.99062246
3584,0.07345071
3585,0.3316657
3586,0.99989164
3587,0.9062282
3588,0.99109274
3589,0.4093492
3590,0.5284857
3591,0.036341246
3592,0.26309526
3593,0.6608755
3594,0.96386003
3595,9.907712e-05
3596,0.54134625
3597,0.29363668
3598,0.03379749
3599,0.84613734
3600,0.88936764
3601,0.7369353
3602,0.097141616
3603,0.0034295
3604,0.863669
3605,0.2757031
3606,0.000727482
3607,0.06054241
3608,0.089299455
3609,0.81445384
3610,0.7030417
3611,0.0065209917
3612,0.9231288
3613,0.80165
3614,0.047262628
3615,0.19136281
3616,0.013270029
3617,0.040171046
3618,0.5744576
3619,0.059599474
3620,0.38441843
3621,0.79923844
3622,0.011568254
3623,0.5151977
3624,0.18456306
3625,0.96631694
3626,0.05429229
3627,0.8462325
3628,0.9243148
3629,0.5791989
3630,0.35869694
3631,0.9931497
3632,0.32196537
3633,0.45600313
3634,0.94637614
3635,0.12628809
3636,0.9994254
3637,0.11586323
3638,0.93803334
3639,0.04797293
3640,0.9335066
3641,0.8017808
3642,0.24500625
3643,0.72279865
3644,0.10018388
3645,0.0023231814
3646,0.8405852
3647,0.95427847
3648,0.45121056
3649,0.96236295
3650,0.024163788
3651,0.90446717
3652,0.34422615
3653,0.31478226
3654,0.787414
3655,0.8553345
3656,0.94672376
3657,0.0010018016
3658,0.12866254
3659,0.029366652
3660,0.08492623
3661,0.014350648
3662,0.03655811
3663,0.94229513
3664,0.4166868
3665,0.23194659
3666,0.6886222
3667,0.080164954
3668,0.34911698
3669,0.3212541
3670,0.32775486
3671,0.104955226
3672,0.36616525
3673,0.82468724
3674,0.3564001
3675,0.25652128
3676,0.0709187
3677,0.82193214
3678,0.20937173
3679,0.00239192
3680,0.12541766
3681,0.13893965
3682,0.011025337
3683,0.60657966
3684,0.9827492
3685,0.39316583
3686,0.99867886
3687,0.25202346
3688,0.576872
3689,0.0076178433
3690,0.015432375
3691,0.0002574123
3692,0.084184706
3693,0.6693134
3694,0.99563545
3695,0.0010459293
3696,0.99189574
3697,0.25632337
3698,0.06675528
3699,0.98697543
3700,0.8490341
3701,0.7285921
3702,0.99669766
3703,0.8711382
3704,0.16547315
3705,0.8910491
3706,0.99556726
3707,0.6722992
3708,0.11105756
3709,0.32950303
3710,0.083358884
3711,0.9360119
3712,0.9950518
3713,0.7542297
3714,0.21897212
3715,0.93700737
3716,0.5276106
3717,0.00068344636
3718,0.69824225
3719,0.22117564
3720,0.00023268726
3721,0.07013966
3722,0.017805874
3723,0.47589648
3724,0.9584262
3725,0.97126037
3726,0.15702072
3727,0.001139254
3728,0.23229542
3729,0.13862646
3730,0.50987726
3731,0.65148544
3732,0.4055131
3733,0.5962418
3734,0.06416596
3735,0.40132532
3736,0.9964384
3737,0.0098322
3738,0.37985712
3739,0.1736112
3740,0.9703124
3741,0.4459578
3742,0.51127785
3743,0.023978818
3744,0.83440334
3745,0.99902153
3746,0.00063008163
3747,0.0109562585
3748,0.140305
3749,0.016974509
3750,0.9779894
3751,0.61349857
3752,0.87140745
3753,0.38455227
3754,0.96646243
3755,0.4300042
3756,0.7066545
3757,0.23196916
3758,0.9840058
3759,0.9579902
3760,0.98928505
3761,0.8314949
3762,0.025265729
3763,0.9067145
3764,0.55914
3765,0.054654747
3766,0.54153913
3767,0.9991738
3768,0.84773797
3769,0.23726456
3770,0.0015073301
3771,0.96962076
3772,0.71244025
3773,0.07611283
3774,0.00085842155
3775,0.00034121127
3776,0.848997
3777,0.012012929
3778,0.0010393243
3779,0.8795241
3780,0.0011863286
3781,0.055264167
3782,0.7366775
3783,0.79873025
3784,0.48355976
3785,0.06411396
3786,0.9387403
3787,0.104966514
3788,0.0018350632
3789,0.9833825
3790,0.7288476
3791,0.98607916
3792,0.86125267
3793,0.12956141
3794,0.12041321
3795,0.0021723765
3796,0.95491344
3797,0.0010946664
3798,0.99970204
3799,0.98275983
3800,0.9577129
3801,0.027293315
3802,0.29960725
3803,0.8883045
3804,3.635428e-05
3805,0.9743139
3806,0.8724973
3807,0.25012064
3808,0.07515469
3809,0.99983764
3810,0.9857326
3811,0.63920254
3812,0.08593386
3813,0.012104604
3814,0.08657115
3815,0.98891395
3816,0.0013452907
3817,0.9195924
3818,0.003111034
3819,0.40723872
3820,0.9718518
3821,0.0020253563
3822,0.82978904
3823,0.95715785
3824,0.40752485
3825,0.9988972
3826,0.9755828
3827,0.9618892
3828,0.5443578
3829,0.020790093
3830,0.032870457
3831,0.9723484
3832,0.60159385
3833,0.22020788
3834,0.690099
3835,0.8844358
3836,0.9835225
3837,0.012514396
3838,0.7356664
3839,0.9989768
3840,0.037671413
3841,0.98853207
3842,0.25076956
3843,0.9365921
3844,0.03337544
3845,0.18042503
3846,0.00013212499
3847,0.7102351
3848,0.65757734
3849,0.027457457
3850,0.025380634
3851,0.956553
3852,0.9471289
3853,0.0068330485
3854,0.46307933
3855,0.00043116108
3856,0.9576374
3857,0.835612
3858,0.06613972
3859,0.7147888
3860,0.0006884962
3861,0.91082054
3862,0.5878116
3863,0.636519
3864,0.0060131075
3865,0.17454529
3866,0.96337026
3867,0.23208843
3868,0.07713684
3869,0.9954502
3870,0.05633083
3871,0.9487771
3872,0.7359799
3873,0.9884144
3874,0.86303383
3875,0.58419836
3876,0.79347676
3877,0.7747129
3878,0.014187804
3879,0.004608951
3880,0.1499168
3881,0.5381645
3882,0.41213006
3883,0.977086
3884,0.9504233
3885,0.4001578
3886,0.48869398
3887,0.7268502
3888,0.4082631
3889,0.79733616
3890,0.007855558
3891,0.14949596
3892,0.77130944
3893,0.36390847
3894,0.0008568726
3895,0.034363262
3896,0.40606228
3897,0.9424692
3898,0.24697149
3899,0.020587025
3900,0.16011517
3901,0.009518191
3902,0.9763331
3903,0.5437328
3904,0.8162987
3905,0.9104963
3906,0.8247722
3907,0.005868445
3908,0.94737244
3909,0.94164765
3910,0.79241484
3911,0.026492791
3912,0.8677896
3913,0.47112554
3914,0.7134599
3915,0.6582885
3916,0.3203155
3917,0.44241473
3918,0.9954631
3919,0.67284626
3920,0.97500527
3921,0.873536
3922,0.042932916
3923,0.9966832
3924,0.2783349
3925,0.0010235343
3926,0.9057539
3927,0.99545455
3928,0.9995927
3929,0.95960104
3930,0.993891
3931,0.99681205
3932,0.12619324
3933,0.81087005
3934,0.036836546
3935,0.30958807
3936,0.87698096
3937,0.8708279
3938,0.12824981
3939,0.59217626
3940,0.029130386
3941,0.051264893
3942,0.014953863
3943,0.9324908
3944,0.41475412
3945,0.874337
3946,0.06956657
3947,0.08883214
3948,0.3499734
3949,0.011447684
3950,0.3387491
3951,0.3295365
3952,0.6874568
3953,0.21556412
3954,0.0054157926
3955,0.064702004
3956,0.9924229
3957,0.053463783
3958,0.90375733
3959,0.8577535
3960,0.007852705
3961,0.5101041
3962,0.9183112
3963,0.98971367
3964,0.4853514
3965,0.3435266
3966,0.5776973
3967,0.6386001
3968,0.05354221
3969,0.35437623
3970,0.9940876
3971,0.9907369
3972,0.94948864
3973,0.6463223
3974,0.82953787
3975,0.46037784
3976,0.23997281
3977,0.5780381
3978,0.0035917044
3979,0.5777457
3980,0.9728889
3981,0.93250096
3982,0.9778324
3983,0.66184574
3984,0.4968688
3985,0.08783284
3986,0.74611217
3987,0.019228004
3988,0.12723194
3989,0.41798493
3990,0.03167918
3991,0.0009378886
3992,0.013505059
3993,0.77825683
3994,0.02075636
3995,0.25825554
3996,0.013944514
3997,0.9947008
3998,0.122350834
3999,0.7770923
4000,0.005675962
4001,0.012700608
4002,0.41688234
4003,0.3838922
4004,0.9528769
4005,0.9942947
4006,0.98711085
4007,0.5260142
4008,0.8769658
4009,0.0010628225
4010,0.21032734
4011,0.0077693234
4012,0.79684937
4013,0.8622324
4014,0.99394107
4015,0.99782926
4016,0.8405722
4017,0.5492579
4018,0.0025871068
4019,0.11648506
4020,0.8449775
4021,0.4688662
4022,0.9533678
4023,0.9655616
4024,0.0068545984
4025,0.09441865
4026,0.5319081
4027,0.34017894
4028,7.063185e-05
4029,0.64944506
4030,0.8832448
4031,0.9647341
4032,0.99847466
4033,0.9782658
4034,0.17888802
4035,0.18642776
4036,0.1992099
4037,0.88660926
4038,0.048847497
4039,0.24560073
4040,0.17018592
4041,0.99907184
4042,0.85997385
4043,0.57908475
4044,0.0028359718
4045,0.4190061
4046,0.85485184
4047,0.09286083
4048,0.5077493
4049,0.38756755
4050,0.7277486
4051,0.9996038
4052,0.0658415
4053,0.4981657
4054,0.384752
4055,0.9784505
4056,0.01832962
4057,0.8978633
4058,0.0013774926
4059,0.36990318
4060,1.0479293e-05
4061,0.9575021
4062,0.41333535
4063,0.14937627
4064,0.22257118
4065,0.6834031
4066,0.43172783
4067,0.81462854
4068,0.9881392
4069,0.9955923
4070,0.2832049
4071,0.005190038
4072,0.9937516
4073,0.9516977
4074,0.022857994
4075,0.0075469594
4076,0.9904372
4077,0.4637954
4078,0.4460619
4079,0.40018585
4080,0.90254074
4081,0.0020786952
4082,0.54881275
4083,0.23982549
4084,5.4326967e-05
4085,0.76760554
4086,0.00029108685
4087,0.5956932
4088,0.72097635
4089,0.92885435
4090,0.0008290127
4091,0.99617296
4092,0.9997428
4093,0.47305524
4094,0.13128829
4095,0.008989718
4096,0.05619612
4097,0.9959676
4098,0.37049982
4099,0.6815653
4100,0.00047133857
4101,0.22393312
4102,0.9875683
4103,0.023714194
4104,0.6325828
4105,0.13266537
4106,0.90136474
4107,0.9940759
4108,0.6753625
4109,0.060737904
4110,0.96104133
4111,0.8663544
4112,0.0015332083
4113,0.7847317
4114,0.9125418
4115,0.5181898
4116,0.002184731
4117,0.5261414
4118,0.9883421
4119,0.0041736835
4120,0.050893147
4121,0.71354216
4122,0.26861256
4123,0.0017233791
4124,0.87284863
4125,0.0010096619
4126,0.98929226
4127,0.9724811
4128,0.11241917
4129,4.203855e-05
4130,0.012129016
4131,0.04555268
4132,0.7301206
4133,0.09089568
4134,0.11017875
4135,0.31330162
4136,0.1116035
4137,0.0006399558
4138,0.20661637
4139,0.3209189
4140,0.0001826741
4141,0.0029033497
4142,0.23974559
4143,0.59041023
4144,0.9620991
4145,0.98103905
4146,0.06379079
4147,0.89029247
4148,0.9953055
4149,0.44202065
4150,0.807348
4151,0.00603737
4152,0.0014214463
4153,0.40819386
4154,0.028024217
4155,0.5464371
4156,0.17255814
4157,0.046337057
4158,0.26921704
4159,0.55936754
4160,0.021009788
4161,0.0075778724
4162,0.8301673
4163,0.16361511
4164,0.7668363
4165,0.16858494
4166,0.80949646
4167,0.16006842
4168,0.93523675
4169,0.3148973
4170,0.091258235
4171,0.062040508
4172,0.7668285
4173,0.0044122976
4174,0.044156637
4175,0.015832836
4176,0.59023744
4177,0.9880332
4178,0.06484622
4179,0.088934176
4180,0.19941278
4181,0.023387957
4182,0.7581065
4183,0.9250322
4184,0.7075158
4185,0.041055854
4186,0.99544597
4187,0.008123003
4188,0.7543129
4189,0.9852905
4190,0.0037844526
4191,0.7895672
4192,0.9730271
4193,0.62689674
4194,0.114122435
4195,0.2120839
4196,0.055185422
4197,0.78397596
4198,0.9949708
4199,0.9693019
4200,0.0082810065
4201,0.5687026
4202,0.00075069873
4203,0.35159743
4204,0.99925655
4205,0.76257247
4206,0.95643955
4207,0.79337865
4208,0.0046006762
4209,0.13653378
4210,0.00080791774
4211,0.99984527
4212,0.682241
4213,0.7237216
4214,0.087779656
4215,0.03599684
4216,0.2578951
4217,0.8771739
4218,0.5801541
4219,0.08820657
4220,0.6868645
4221,0.80781674
4222,0.70174915
4223,0.096968144
4224,0.2822717
4225,0.89112645
4226,0.97429097
4227,0.99977094
4228,0.11404169
4229,0.07025154
4230,0.9517456
4231,0.031447228
4232,0.104609385
4233,0.5898173
4234,0.74657196
4235,0.0100745335
4236,0.9976158
4237,0.20853937
4238,0.00024390584
4239,0.92098564
4240,0.9987919
4241,0.21492189
4242,0.43689555
4243,0.9682865
4244,0.15408972
4245,0.98894614
4246,0.8895244
4247,0.0014190989
4248,0.53854394
4249,0.2512029
4250,0.054578505
4251,2.8506233e-06
4252,0.020372298
4253,0.20903552
4254,0.9154861
4255,0.9374612
4256,0.9983909
4257,0.01067737
4258,0.72408396
4259,0.1761423
4260,0.04759213
4261,0.02668665
4262,0.8471263
4263,0.3905846
4264,0.009668003
4265,0.785359
4266,0.82834846
4267,0.42300215
4268,0.72758514
4269,0.111182764
4270,0.34729058
4271,0.04512891
4272,0.53373885
4273,0.42444152
4274,0.6521549
4275,0.99752384
4276,0.00069342734
4277,0.5499482
4278,0.9865085
4279,0.0002258113
4280,0.5316159
4281,0.0018779446
4282,0.16899519
4283,0.72913545
4284,0.036616273
4285,0.19555409
4286,0.0033524637
4287,0.26873368
4288,0.45707262
4289,0.56254053
4290,0.2651684
4291,0.6102832
4292,0.99932754
4293,0.010585256
4294,0.09458175
4295,0.3201491
4296,0.7046665
4297,0.0024467388
4298,0.46642235
4299,0.5964892
4300,0.9930326
4301,0.97668344
4302,0.15485479
4303,0.13650164
4304,0.8205087
4305,0.397474
4306,0.96520555
4307,0.0007349846
4308,0.9971699
4309,0.020731349
4310,0.95944524
4311,0.9703195
4312,0.002720311
4313,0.50599295
4314,0.7762197
4315,6.388157e-05
4316,0.28267103
4317,0.98755217
4318,0.51206976
4319,0.50728345
4320,0.08269583
4321,0.022942452
4322,0.28188878
4323,0.3742414
4324,0.13162756
4325,0.9503409
4326,0.10200413
4327,0.002283945
4328,0.9344314
4329,0.9895465
4330,0.8579283
4331,0.27311534
4332,0.35957485
4333,0.0002487134
4334,0.8402065
4335,0.67847866
4336,0.501355
4337,0.4737316
4338,0.39861512
4339,0.25405702
4340,0.11962071
4341,0.73037887
4342,0.07538438
4343,0.0043219477
4344,0.00010777039
4345,0.00097603415
4346,0.4908708
4347,0.023801005
4348,0.6340996
4349,0.5187359
4350,0.90482676
4351,0.8374644
4352,0.500677
4353,0.99739504
4354,0.009452545
4355,0.44321242
4356,0.82831013
4357,0.3527872
4358,0.87663794
4359,0.7642641
4360,0.009313483
4361,0.86690384
4362,0.104078405
4363,0.09705191
4364,0.12308663
4365,0.16015993
4366,0.9094038
4367,0.10563079
4368,0.5521263
4369,0.9495032
4370,0.013121394
4371,0.2315387
4372,0.36407286
4373,0.11741825
4374,0.0010520075
4375,0.8520814
4376,0.7615582
4377,0.07783926
4378,0.99865484
4379,0.5968226
4380,0.44250494
4381,2.273256e-05
4382,0.8510613
4383,0.5124757
4384,0.9182409
4385,0.52749515
4386,0.3424626
4387,0.896871
4388,0.25730383
4389,0.0015864817
4390,0.0028824755
4391,0.038988646
4392,0.6079732
4393,0.9919813
4394,0.0034380339
4395,0.9381944
4396,0.00023767154
4397,0.05831217
4398,0.9893429
4399,0.9305493
4400,0.15998557
4401,0.96570545
4402,0.18700598
4403,0.9289538
4404,0.99982846
4405,0.0019715428
4406,0.95657796
4407,0.278551
4408,0.65506524
4409,0.9008953
4410,0.5688871
4411,0.9092713
4412,0.008815853
4413,0.6820224
4414,0.0047207656
4415,0.97697985
4416,0.0020667363
4417,0.029835988
4418,0.66041374
4419,0.43439046
4420,0.006450501
4421,0.32748964
4422,0.018877842
4423,0.9616772
4424,0.06823363
4425,0.13043043
4426,0.48693272
4427,0.06657903
4428,0.6224282
4429,0.6995464
4430,0.66943336
4431,0.00235298
4432,0.73458713
4433,0.9612735
4434,0.9869105
4435,0.5344933
4436,1.0804982e-05
4437,0.22681987
4438,0.22447108
4439,0.9667314
4440,0.4642449
4441,0.08778775
4442,0.6337233
4443,0.14494452
4444,0.93912864
4445,0.5637463
4446,0.90232027
4447,0.4859486
4448,0.79160535
4449,0.7922095
4450,0.9949439
4451,0.83324176
4452,0.33220968
4453,0.93856406
4454,0.0026755445
4455,0.9989962
4456,0.85165304
4457,0.29573888
4458,0.8866409
4459,0.6358699
4460,0.052692413
4461,0.0003468104
4462,0.009412905
4463,0.0058497614
4464,0.32514185
4465,0.28603455
4466,0.29317915
4467,0.9975649
4468,0.9701957
4469,0.020375764
4470,0.1520293
4471,0.32708406
4472,0.055640828
4473,0.00023366368
4474,0.55413425
4475,0.0017863229
4476,0.013810996
4477,0.70730317
4478,0.03388573
4479,0.5283319
4480,0.72718424
4481,0.0839187
4482,0.99930143
4483,0.22711013
4484,0.88643396
4485,0.55147153
4486,0.8776177
4487,0.20273112
4488,0.9772231
4489,0.54007494
4490,0.01599582
4491,0.3228363
4492,0.40655363
4493,0.9935747
4494,0.29264826
4495,0.7775577
4496,0.0032739532
4497,0.5729102
4498,0.8598119
4499,0.9841412
4500,0.0405978
4501,0.03622746
4502,0.9373823
4503,0.15434901
4504,0.61093813
4505,0.96502477
4506,0.7132734
4507,0.08568898
4508,0.5061081
4509,0.54155743
4510,0.16533966
4511,0.06837364
4512,0.9499369
4513,0.007257255
4514,0.81986463
4515,0.69665223
4516,0.9822093
4517,0.9397398
4518,0.9794097
4519,0.016229566
4520,0.96760285
4521,0.0017854425
4522,0.47698882
4523,0.0037472607
4524,0.01316721
4525,0.32414004
4526,0.012744726
4527,0.40167072
4528,0.004347613
4529,0.9825351
4530,0.5456233
4531,0.85410106
4532,0.74265975
4533,0.90595675
4534,0.2819583
4535,0.034761358
4536,0.6595014
4537,0.9913496
4538,0.020379132
4539,0.9970078
4540,0.027106494
4541,0.3502373
4542,0.9144595
4543,0.20847577
4544,0.09606201
4545,0.13675936
4546,0.6458223
4547,0.2904149
4548,0.62474823
4549,0.9668793
4550,0.03958881
4551,0.0074282605
4552,0.6245084
4553,0.89946187
4554,0.761867
4555,0.87406063
4556,0.9964588
4557,0.023151616
4558,0.07198871
4559,0.96505505
4560,0.12654705
4561,0.00072834885
4562,0.2115862
4563,0.19728717
4564,0.7109861
4565,0.007898656
4566,0.8612276
4567,0.39380005
4568,0.99958485
4569,0.43283454
4570,0.8235731
4571,0.28623497
4572,0.8429704
4573,0.03055354
4574,0.99893254
4575,0.0038143324
4576,0.0014646817
4577,0.30806276
4578,0.12084793
4579,0.9740122
4580,0.039207596
4581,0.945325
4582,0.11060725
4583,0.19285737
4584,0.01803449
4585,0.07655734
4586,0.00021609048
4587,0.17736085
4588,0.99612075
4589,0.010974768
4590,0.71965194
4591,0.45535558
4592,0.19474065
4593,0.52835727
4594,0.95431453
4595,0.70011246
4596,0.5898606
4597,0.9104205
4598,0.37099567
4599,0.55569845
4600,0.1371806
4601,0.5297137
4602,0.12678143
4603,0.9968562
4604,0.6202576
4605,0.0075320406
4606,0.08398547
4607,0.16817755
4608,0.05066643
4609,0.00030544732
4610,0.9771021
4611,0.17692989
4612,0.45609957
4613,0.5467196
4614,0.095268674
4615,0.9506079
4616,0.020867512
4617,0.4108919
4618,0.94862044
4619,0.2195063
4620,0.8709841
4621,0.8678735
4622,0.21682267
4623,0.48453975
4624,0.55827826
4625,0.0057453057
4626,0.120280534
4627,0.09744142
4628,0.20336898
4629,0.95196176
4630,0.060093414
4631,0.02060495
4632,0.37157777
4633,0.98469293
4634,0.9904116
4635,0.3870545
4636,0.9537156
4637,0.7662278
4638,0.943681
4639,0.05024035
4640,0.97098947
4641,0.42723703
4642,0.8551981
4643,0.7407193
4644,0.9372128
4645,0.049427614
4646,0.5384319
4647,0.7123062
4648,0.14330986
4649,0.97734
4650,0.7363889
4651,1.9620204e-05
4652,0.76146525
4653,0.19675761
4654,0.9713968
4655,0.29581642
4656,0.03162338
4657,0.0010998265
4658,0.011757153
4659,0.0013766491
4660,0.36426482
4661,0.037026547
4662,0.0034017877
4663,0.6377106
4664,0.9912101
4665,0.41450483
4666,0.16707996
4667,0.9502982
4668,0.9987852
4669,0.0072675445
4670,0.026028458
4671,0.14330724
4672,0.12818544
4673,0.5865363
4674,0.5304964
4675,0.2649236
4676,0.6773223
4677,0.9084021
4678,0.21311502
4679,0.018088158
4680,0.07796133
4681,0.76559895
4682,0.8697499
4683,0.0013620016
4684,0.007695272
4685,0.16026676
4686,0.9896387
4687,0.7835113
4688,0.9303131
4689,0.85102415
4690,0.023392642
4691,0.00031223276
4692,0.16151427
4693,0.5198534
4694,0.4475941
4695,0.07026341
4696,0.9939725
4697,0.7085562
4698,0.026634933
4699,0.6804855
4700,0.29233855
4701,0.16674398
4702,0.21879247
4703,0.028498854
4704,0.64252466
4705,0.00016888189
4706,0.069672406
4707,0.40565285
4708,0.13421735
4709,0.15718292
4710,0.99435365
4711,0.0009838819
4712,0.017043233
4713,0.008638516
4714,0.96958154
4715,0.0020840503
4716,0.94835246
4717,0.27827412
4718,0.15769732
4719,0.007972416
4720,0.17620371
4721,0.9918515
4722,0.37817615
4723,0.068402655
4724,0.9662849
4725,0.9384588
4726,0.2212126
4727,0.75949836
4728,0.7775546
4729,0.062043052
4730,0.9528559
4731,0.34929672
4732,0.99243164
4733,0.9311606
4734,0.007124049
4735,0.77299404
4736,0.026818376
4737,0.88664746
4738,0.011256629
4739,0.99873585
4740,0.1059027
4741,0.8770222
4742,0.0042494587
4743,0.65943336
4744,0.6802672
4745,0.97975177
4746,0.4140642
4747,0.70951134
4748,0.65477777
4749,0.98618096
4750,0.12399953
4751,0.944068
4752,0.966634
4753,0.021164097
4754,0.0037256922
4755,0.87597406
4756,0.47907078
4757,0.844247
4758,0.22493257
4759,0.8771426
4760,0.58534056
4761,0.30866584
4762,0.00015292109
4763,0.18652117
4764,0.0025737137
4765,0.056965973
4766,0.89999
4767,0.08273976
4768,0.0024815353
4769,0.7755555
4770,0.0021902577
4771,0.81474423
4772,0.8323218
4773,0.3880476
4774,0.011255975
4775,0.12875901
4776,0.5525025
4777,0.08951243
4778,0.14460069
4779,0.115387954
4780,0.1311637
4781,0.8564734
4782,0.02782207
4783,0.012680354
4784,0.2294695
4785,0.00095270993
4786,0.0296769
4787,0.8279621
4788,0.99484825
4789,0.9973598
4790,0.036725692
4791,0.42520306
4792,0.39093295
4793,0.76431984
4794,0.04888751
4795,0.46601504
4796,0.32745126
4797,0.9945893
4798,0.4946363
4799,0.13988931
